"CITY OF LONDON CIGARS, 124 MIDDLESEX ST, LIVERPOOL STREET, LONDON, E1 7HY, UK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Barcode,Cost/Case,Selling Price,PLU,QTY,U/Case,Markup(%),Gross Margin(%),U Cost(ex VAT),VAT(%),VAT,U Cost(in VAT),Expected GM(%),,Department,Sub-Department,Expiry Date,Supplier,Type,Promotion,Allow Discount,Group Name,Price Marked,Allow Supplier Return,Last Stock Adjusted,Stock Adj QTY,Last Stocked In,Last Stocked In QTY,Last Sold Date,Allow Member Point
NORDIC SPIRIT BERGAMOT WILDBERRY ,5000143684223,4.33,7.99,33776,0,1,53.77,34.97,4.33,20.00,Standard Rate,5.20,0.00,,NICOTINE POUCH ,,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
NORDIC SPIRIT ELDERFLOWER,5000143600162,4.33,7.99,82260,0,1,53.77,34.97,4.33,20.00,Standard Rate,5.20,0.00,,NICOTINE POUCH ,,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
NORDIC SPIRIT SPEARMINT,5000143513219,4.33,7.99,29974,0,1,53.77,34.97,4.33,20.00,Standard Rate,5.20,0.00,,NICOTINE POUCH ,,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
Siberia -80 Degrees Red White Dry Mini,7350115295772,4.79,7.99,,0,1,39.00,28.06,4.79,20.00,Standard Rate,5.75,0.00,,NICOTINE POUCH ,PIPE TOBACCO ,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
Siberia -80 Degrees White Dry Tight Portion,7350049926353,6.15,9.99,,0,1,35.37,26.13,6.15,20.00,Standard Rate,7.38,0.00,,NICOTINE POUCH ,PIPE TOBACCO ,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
VELO CRISPY PEPERMINT ,5000393085054,4.06,7.99,73090,0,1,64.00,39.02,4.06,20.00,Standard Rate,4.87,0.00,,NICOTINE POUCH ,,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
VELO FREEZING PEPERMINT ,5000393085092,4.06,7.99,85527,0,1,64.00,39.02,4.06,20.00,Standard Rate,4.87,0.00,,NICOTINE POUCH ,,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
WHITE FOX FIVE PAWS NICOTINE POUCHES ,7350049929767,3.76,6.99,,0,1,54.92,35.45,3.76,20.00,Standard Rate,4.51,0.00,,NICOTINE POUCH ,PIPE TOBACCO ,,,COUNTED WITH BARCODE,,True,,False,False,,,,,,True
,,,,,,,,,,,,,,Page 1 of 1,,,,,,,,,,,,,,,,
